user_id,skill_id
6305688,380
6305688,381
6305688,414
6305688,605
6305688,765
6305688,1567
6305688,1568
6305688,1637
6305688,1814
6305688,3627
6305688,999999
6305688,5202
6305689,23
6305689,34
6305689,43
6305689,64
6305689,244
6305690,49
6305690,223
6305690,346
6305690,526
6305690,662
6305690,890
6305690,957
6305690,990
6305690,1123
6305690,1242
6305690,1605
6305690,1919
6305690,2178
6305690,2550
6305690,5095
6305690,999999
6305690,999999
6305690,999999
6305690,999999
6305690,999999
6305690,999999
6305703,49
6305710,201
6305729,17
6305729,49
6305729,137
6305729,144
6305729,145
6305729,152
6305729,190
6305729,244
6305729,457
6305729,598
6305733,49
6305733,64
6305736,33
6305736,34
6305736,43
6305736,64
6305736,76
6305747,49
6305755,49
6305755,558
6305755,6119
6305755,999999
6305755,999999
6305761,19
6305761,34
6305761,43
6305763,29
6305763,49
6305763,64
6305763,244
6305763,346
6305763,606
6305763,1346
6305765,49
6305765,64
6305765,388
6305765,456
6305765,520
6305765,999999
6305765,7992
6305765,999999
6305765,999999
6301521,15
6301521,49
6301521,64
6301521,101
6301521,147
6301521,374
6301521,513
6301521,877
6301521,1312
6301521,1393
6301521,3333
6301521,5264
6301521,6701
6301521,999999
6305769,49
6305769,64
6305769,244
6305782,34
6305782,43
6305782,49
6305782,229
6305782,349
6305782,606
6305782,3214
6305782,3427
6305782,3428
6305782,999999
6305783,29
6305783,34
6305783,43
6305783,49
6305783,64
6305783,122
6305783,164
6305783,206
6305783,375
6305783,458
6305783,614
6305783,1997
6305784,999999
6305784,999999
6305784,999999
6305784,999999
6305789,64
6305789,443
6305789,506
6305789,520
6305789,523
6305789,533
6305789,893
6305789,1144
6305789,999999
6305794,9
6305794,1015
6305794,999999
6305794,1816
6305794,1819
6305794,2517
6305794,3722
6305794,999999
6305794,8580
6305795,736
6305795,2161
6305795,4927
6305795,999999
6305796,49
6305796,64
6305796,764
6305796,1914
6305796,4784
6305798,49
6305798,64
6284521,64
6284521,152
6284521,223
6284521,329
6284521,680
6305820,244
6305820,335
6305820,379
6305820,676
6305820,1797
6305820,3845
6305820,4083
6305820,999999
2351722,34
2351722,43
2351722,49
2351722,64
6305845,19
6305845,34
6305845,43
6305845,49
6305845,61
6305845,64
6305845,150
6305845,158
6305845,203
6305845,336
6305845,337
6305845,961
6305845,962
6305845,1271
6305845,1272
6305845,1503
6305845,2188
6305846,49
6305846,64
6305852,218
6305852,566
6305852,890
6305852,930
6305852,999999
6305852,1933
6305852,999999
6305852,5073
6305872,244
6305887,11
6305887,19
6305887,23
6305887,27
6305887,34
6305887,43
6305887,54
6305887,115
6305887,141
6305887,207
6305887,213
6305887,278
6305887,491
6305889,49
6305889,64
6305889,165
6305889,379
6305889,460
6305889,4828
6305889,999999
6305894,34
6305894,37
6305894,43
6305894,462
6305894,1068
6305894,5314
6305895,23
6305895,24
6305895,64
6305895,142
6305895,198
6305895,288
6305895,816
6305895,1557
6305895,4278
6305897,63
6305897,64
6305897,98
6305897,182
6305897,347
6305897,417
6305897,1300
6305897,999999
6305899,4
6305899,19
6305899,49
6305899,136
6305899,260
6305899,2038
6305899,4375
6305906,64
6305906,230
6305906,384
6305906,410
6305906,417
6305906,457
6305906,458
6305906,520
6305906,957
6305916,19
6305916,23
6305916,49
6305916,64
6305916,117
6305916,284
6305916,611
6305916,798
6305916,1214
6305916,1247
6305916,1370
6305916,1557
6305916,1629
6305916,2544
6305916,2850
6305916,3722
6305916,4170
6305916,999999
6305916,999999
6305916,5184
6305916,6226
6305916,7398
6305919,49
6305924,3
6305924,7
6305924,9
6305924,19
6305924,76
6305924,115
6305924,200
6305924,828
6305936,19
6305936,23
6305936,34
6305936,43
6305936,137
6305936,309
6305936,375
6305936,383
6305936,456
6305936,458
6305936,4355
6305940,59
6305940,62
6305957,153
6305957,198
6305957,754
6305935,19
6305935,34
6305935,43
6305935,76
6305935,215
6305935,479
6305935,814
6305963,999999
6305967,64
6305967,144
6305967,145
6305967,999999
6305968,49
6305968,64
6305977,49
6305977,64
6305977,1794
6305980,152
6305980,223
6305980,239
6305980,375
6305980,530
6305980,554
6305980,947
6305980,2174
6305980,999999
6305980,2706
6305980,999999
6305980,999999
6305987,530
6305987,1242
6305987,999999
6305991,64
6305998,43
6305998,49
6305998,244
6305998,311
6306001,49
6306001,64
6306004,16
6306004,19
6306004,34
6306004,37
6306004,43
6306004,164
6306004,225
6306004,389
6306004,501
6306004,1043
6306006,19
6306006,34
6306006,43
6306006,45
6306006,76
6306006,92
6306024,141
6306024,190
6306024,200
6306024,1884
6306025,9
6306025,19
6306025,23
6306025,34
6306025,43
6306025,64
6306025,76
6306025,148
6306025,225
6306025,338
6306025,389
6306025,475
6306025,491
6306025,926
6306030,49
6306033,49
6306033,64
6306037,179
6306037,852
6306037,1541
6306037,1626
6306037,2573
6306037,999999
6306037,999999
6306040,142
6306040,338
6306040,382
6306040,385
6306040,387
6306040,456
6306040,523
6306040,2062
6306040,2828
6306041,64
6306048,59
6306048,62
6306048,280
6306048,2693
6306048,2828
6306048,8544
6306048,999999
6306048,999999
6306048,999999
6306048,999999
6306048,999999
6306048,999999
6306052,23
6306052,122
6306052,278
6306052,813
6306052,1687
6306057,244
6306059,34
6306059,43
6306059,349
6306059,1347
6306059,2280
6306071,49
6306071,64
6306071,136
6306071,204
6306071,326
6306071,2375
6306072,11
6306072,19
6306072,77
6306072,96
6306072,1014
6306072,2228
6269054,49
6269054,63
6269054,458
6269054,605
6269054,731
6269054,1060
6269054,1061
6269054,1217
6269054,2345
6269054,999999
6269054,999999
6301839,49
6301839,64
6301839,149
6301839,190
6301839,244
6301839,346
6301839,598
6306084,244
6306087,999999
6306087,8621
6306087,999999
6306088,101
6306088,204
6306088,324
6306088,326
6306088,460
6306088,990
6306088,2143
6306095,19
6306095,23
6306095,34
6306095,43
6306095,142
6306095,280
6306095,281
6306097,64
6306097,338
6306097,459
6306097,1591
6306101,23
6306101,49
6306101,64
6306111,49
6306111,152
6306111,153
6306111,223
6306111,255
6306111,375
6306114,244
6306128,929
6306128,999999
6306147,49
6292475,19
6292475,34
6292475,43
6292475,190
6292475,2742
6306154,33
6306154,34
6306154,43
6306154,76
6306157,49
6306157,401
6306157,5693
6306157,999999
6306157,999999
6306157,999999
6306157,999999
6306157,999999
6285045,49
6285045,164
6285045,229
6306158,19
6306158,23
6306158,34
6306158,43
6306158,49
6306158,64
6306158,76
6306161,23
6306161,34
6306161,43
6306161,244
6306161,1091
6306163,160
6306163,3706
6306163,999999
6306166,49
6306167,141
6306167,1235
6306167,1499
6306167,2807
6306167,3843
6306167,4083
6306167,999999
6306167,999999
6306172,1146
6306172,1615
6306172,1665
6306173,64
6306173,145
6306173,170
6306173,386
6306173,389
6306173,409
6306173,456
6306173,506
6306176,9
6306176,17
6306176,19
6306176,34
6306176,43
6306176,45
6306176,49
6306176,63
6306176,64
6306176,76
6306176,98
6306176,101
6306176,115
6306176,122
6306176,136
6306176,137
6306176,139
6306176,145
6306176,149
6306176,152
6306176,160
6306176,165
6306176,179
6306176,190
6306176,200
6306176,223
6306176,244
6306176,255
6306176,375
6306176,383
6306176,414
6306176,457
6306176,458
6306176,598
6306177,64
6306185,19
6306185,34
6306185,43
6306185,49
6306185,64
6306185,1086
6306185,1195
6306185,1196
6306185,1941
6306185,1942
6306185,1956
6306189,34
6306189,43
6306193,49
6306193,64
6306193,244
6306194,19
6306194,34
6306194,43
6306194,64
6306194,76
6306202,64
6284938,49
6284938,64
6306204,49
6306204,244
6306222,17
6306222,49
6306222,63
6306222,64
6306222,98
6306222,244
6306222,326
6306222,1852
6306222,999999
6306222,999999
6306231,205
6306231,1124
6306231,2670
6306231,999999
6306231,6104
6306232,49
6306232,64
6306236,28
6306236,64
6306236,97
6306236,100
6306236,139
6306236,212
6306236,229
6306236,331
6306236,349
6306236,383
6306236,456
6306236,605
6306236,691
6306236,698
6306236,885
6306236,938
6306236,1130
6306236,1162
6306236,1690
6306236,999999
6306236,999999
6306236,999999
6306236,999999
6306239,49
6306239,64
6306239,145
6306239,173
6306239,190
6306239,203
6306239,244
6306239,303
6306239,340
6306239,457
6306239,519
6306239,520
6306239,747
6306239,772
6306239,1351
6306239,1356
6306239,1884
6277906,49
6277906,64
6277906,137
6277906,145
6277906,190
6277906,244
6277906,346
6277906,407
6277906,457
6277906,598
6277906,1056
6277906,1515
6277906,999999
6302931,49
6302931,64
6302931,156
6302931,201
6302931,291
6302931,414
6302931,457
6302931,530
6302931,765
6302931,2761
6302931,2762
6302931,999999
6302931,3858
6302931,4927
6302931,999999
6302931,999999
6306244,11
6306244,23
6306244,43
6306244,2910
6306244,999999
6277762,49
6277762,64
6277762,137
6277762,149
6277762,190
6277762,244
6277762,255
6277762,346
6277762,457
6277762,598
6277762,4116
6277762,999999
6306251,49
6306251,64
6306251,244
6306252,540
6306252,999999
6306252,999999
6306258,19
6306258,23
6306258,34
6306258,43
6306258,288
6306259,64
6306268,200
6306268,1268
6306268,1564
6306271,64
6306276,19
6306276,34
6306276,43
6306276,76
6306276,115
6306284,168
6306284,342
6306284,352
6306284,785
6306284,875
6306290,11
6306290,19
6306290,43
6306290,64
6306290,229
6306290,256
6306290,333
6306290,540
6306290,930
6306290,1335
6306290,1605
6306290,1878
6306290,2396
6306290,3062
6306290,999999
6306290,4344
6306290,4986
6306304,421
6306304,1036
6306304,4910
6306305,34
6306305,43
6306305,64
6306305,229
6306305,281
6306305,348
6306305,606
6292641,28
6292641,49
6292641,64
6292641,93
6292641,200
6292641,349
6292641,456
6292641,1891
6306321,19
6306321,34
6306321,43
6306321,1942
6306325,244
6306325,317
6306325,758
6306325,3184
6306325,999999
6306332,34
6306332,43
6306332,462
6306332,1037
6306332,1196
6306332,1377
6306332,1751
6306332,1941
6306332,1942
6306340,159
6306340,530
6304095,49
6304095,64
6304095,408
6304095,1531
6304095,4240
6304095,999999
6306345,49
6306345,64
6306349,7
6306349,11
6306349,13
6306349,19
6306349,34
6306349,43
6306349,49
6306349,225
6306349,719
6306349,2307
6306349,2793
6306349,999999
6306371,59
6306371,62
6306371,139
6306371,229
6306371,258
6306371,606
6306371,610
6306371,665
6306371,799
6306371,978
6306371,1050
6306371,1492
6306371,1956
6306371,2157
6306371,3738
6306374,4807
6306374,999999
6306374,999999
6306374,999999
6306374,999999
6306374,999999
6306374,999999
6306374,999999
6306374,999999
6306374,999999
6306375,7
6306375,164
6306375,200
6306375,231
6306375,349
6306375,606
6306375,617
6306375,701
6306377,49
6306377,64
6306377,244
6306379,49
6306379,64
6306382,63
6306382,64
6306382,165
6306382,200
6306382,244
6306382,414
6306382,2411
6306382,2747
6306388,19
6306388,23
6306388,34
6306388,43
6306388,49
6306388,64
6306388,76
6306388,77
6306388,974
6306392,49
6306392,244
6306394,49
6306394,64
6306407,137
6306407,152
6306407,153
6306407,223
6306407,244
6306407,255
6306407,327
6306407,329
6306407,375
6306407,381
6306407,598
6306407,680
6306407,994
6306407,1072
6306407,1605
6306407,1692
6306407,1769
6306407,999999
6306413,98
6306413,141
6306413,144
6306413,244
6306416,34
6306416,43
6306416,64
6306416,164
6306418,137
6306418,144
6306418,1053
6306418,3834
6306418,4155
6306418,4156
6306418,4157
6306420,9
6306420,19
6306420,34
6306420,43
6306420,54
6306420,55
6306420,64
6306420,78
6306420,225
6306420,244
6306426,9
6306426,11
6306426,12
6306426,13
6306426,19
6306426,34
6306426,43
6306426,76
6306426,122
6306426,141
6306426,142
6306426,219
6306426,253
6306426,451
6306426,584
6306426,585
6306426,615
6306426,999999
6306426,999999
6306427,64
6306427,244
6306427,496
6306427,999999
6306437,152
6306437,160
6306437,223
6306437,255
6306437,329
6306437,375
6306438,1139
6306438,999999
6306438,2423
6306438,5847
3344719,137
3344719,145
3344719,190
3344719,244
3344719,346
3344719,407
3344719,891
6306441,49
6306441,64
6306444,49
6306447,152
6306447,234
6306447,244
6306447,255
6306447,256
6306447,494
6306447,566
6306447,822
6306447,944
6306447,1192
6306447,1647
6306449,16
6306449,19
6306449,34
6306449,35
6306449,43
6306449,92
6306449,258
6306449,313
6306449,1942
6306449,1956
6306450,999999
6306451,64
6306451,145
6306451,237
6306451,244
6306451,758
6306455,16
6306455,33
6306455,34
6306455,43
6306455,130
6306455,258
6306455,1184
6306457,23
6306457,115
6306457,266
6306457,277
6306457,872
6306457,2415
6306457,4234
6306457,999999
6306458,49
6306458,64
6306464,64
6306464,179
6306464,838
6306468,26
6306468,98
6306468,458
6306468,1285
6306468,4206
6306472,10
6306472,11
6306472,19
6306472,23
6306472,34
6306472,43
6306472,76
6306472,115
6306472,117
6306472,284
6306472,288
6306472,816
6306472,868
6306472,1116
6306472,1568
6306472,2363
6306472,999999
6306474,229
6306474,349
6306474,452
6306474,605
6306474,606
6306474,939
6306474,1887
6306474,2827
6291623,165
6291623,241
6291623,245
6291623,246
6291623,1109
6291623,1797
6291623,2273
6291623,3172
6306488,882
6306488,1565
6306488,1657
6306488,2098
6306488,2379
6306488,2757
6306488,4304
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306488,999999
6306491,49
6306491,220
6306491,507
6306491,1090
6306491,1838
6306491,2581
6306491,3081
6306494,61
6306494,961
6306494,1190
6306494,1272
6306494,1591
6306494,999999
115584,49
6306498,49
6306498,244
6306499,32
6306499,33
6306499,34
6306499,43
6306499,87
6306499,122
6306499,389
6306499,735
6306499,808
6306499,1068
6306499,1214
6306499,1264
6306499,3659
6306505,29
6306505,49
6306505,64
6306505,168
6306505,177
6306505,231
6306505,347
6306505,348
6306505,382
6306505,384
6306505,385
6306505,386
6306505,412
6306505,452
6306505,458
6306505,478
6306505,605
6306505,681
6306505,780
6306505,865
6306505,875
6306505,916
6306505,960
6306505,984
6306505,1097
6306505,1166
6306505,1168
6306505,1170
6306505,999999
6306505,1503
6306505,1527
6306505,1601
6306505,1653
6306505,1852
6306505,1879
6306505,999999
6306505,2059
6306505,2142
6306505,2309
6306505,2669
6306505,2825
6306505,2826
6306505,4535
6306505,999999
6306505,5658
6306505,6216
6306505,999999
6306505,999999
6306505,7516
6306508,200
6306508,2143
6306508,2721
6306508,5914
6306509,49
6306515,49
6306515,64
6306516,3
6306516,7
6306516,254
6306516,475
6306516,509
6306516,2778
6306516,999999
6306547,19
6306547,29
6306547,34
6306547,43
6306547,164
6306547,229
6306547,231
6306547,349
6306547,605
6306547,606
6306547,752
6306547,916
6306547,2280
6306550,49
6306550,64
6306553,277
6306553,829
6306553,3600
6306553,3706
6306553,8650
6306553,999999
6306566,1522
6306566,1615
6306576,34
6306576,43
6306576,45
6306576,92
6306576,1195
6306576,1196
6306576,1956
6306576,2791
6306576,4204
6306576,4205
6306576,6807
6306580,291
6306580,646
6306580,2835
6306580,4919
6306580,999999
6306585,49
6306585,355
6306585,665
6306585,849
6306585,1145
6306585,5624
6306585,999999
6306589,64
6306589,244
6306601,33
6306601,34
6306601,43
6306602,49
6306602,64
6306602,101
6306602,408
6306602,999999
6306602,875
6306602,999999
6306605,952
6306605,999999
6306605,7213
6306605,999999
6306607,424
6306607,461
6306607,1103
6306607,1462
6306607,1520
6306607,1521
6306607,1522
6306607,1620
6306607,1890
6306607,2368
6306607,999999
6306609,1877
6306618,1803
6306618,1916
6306618,2053
6306618,3778
6306620,49
6306620,599
6306620,1145
6306620,2308
6306620,999999
6306620,999999
6306620,4224
6306620,5044
6306620,999999
6306620,6119
6306620,6130
6306622,19
6306622,23
6306622,33
6306622,34
6306622,43
6306622,76
6306622,96
6306622,118
6306622,1091
6306622,7178
6306630,64
6306632,49
6306632,64
6306632,137
6306632,190
6306632,244
6306632,346
6306632,457
6306632,598
6306632,856
6306632,1499
6306632,2088
6306632,2584
6306632,999999
6306632,11052
6306640,49
6306640,64
6306641,49
6306641,137
6306641,219
6306641,223
6306641,255
6306641,346
6306642,4
6306642,9
6306642,23
6306642,33
6306642,288
6306642,516
6306642,1696
6306642,2435
6306642,999999
6306642,6261
6306644,929
6306649,153
6306649,223
6306649,329
6306649,680
6306653,19
6306653,34
6306653,43
6306653,64
6306654,49
6306654,64
6306654,136
6306654,145
6306654,160
6306654,161
6306654,198
6306654,199
6306654,244
6306654,286
6306654,347
6306654,382
6306654,383
6306654,384
6306654,385
6306654,386
6306654,387
6306654,409
6306654,458
6306654,607
6306654,680
6306654,780
6306654,875
6306654,886
6306654,894
6306654,927
6306661,612
6306661,1139
6306661,999999
6306661,2813
6306661,999999
6306664,64
6306664,244
6306673,17
6306673,49
6306673,63
6306673,64
6306673,98
6306673,100
6306673,182
6306673,201
6306673,232
6306673,386
6306673,456
6306673,771
6306673,1542
6306685,19
6306685,43
6306685,49
6306685,76
6306686,11
6306686,19
6306686,33
6306686,34
6306686,43
6306686,76
6293111,352
6293111,961
6293111,1860
6306691,64
6306691,244
6306695,49
6306695,64
6306695,999999
6306696,64
6306696,313
6306696,705
6306696,961
6306696,1005
6306696,1190
6306696,1271
6306696,1675
6306696,3260
6306696,3261
6306696,9801
6306696,9802
6306705,28
6306705,34
6306705,43
6306705,49
6306705,64
6306705,101
6306705,139
6306705,141
6306705,158
6306705,171
6306705,179
6306705,198
6306705,199
6306705,281
6306705,287
6306705,296
6306705,339
6306705,342
6306705,346
6306705,347
6306705,352
6306705,354
6306705,372
6306705,382
6306705,383
6306705,384
6306705,385
6306705,386
6306705,387
6306705,428
6306705,456
6306705,457
6306705,458
6306705,506
6306705,520
6306705,523
6306705,533
6306705,618
6306705,665
6306705,668
6306705,680
6306705,780
6306705,785
6306705,802
6306705,875
6306705,893
6306705,894
6306705,930
6306705,931
6306705,941
6306705,950
6306705,984
6306705,1140
6306705,1192
6306705,1478
6306705,1541
6306705,1601
6306705,1604
6306705,2561
6306705,2702
6306705,5658
49110,64
49110,101
49110,182
49110,414
6306710,49
6306710,244
6306720,1808
6306720,2312
6306727,49
6306727,200
6306727,1615
6306727,1631
6306732,9
6306732,11
6306732,17
6306732,19
6306732,605
6306732,681
6306732,1209
6306732,2257
6296563,49
6296563,64
6296563,513
6296563,1162
6296563,2555
6296563,999999
6296563,999999
6296563,999999
6296563,4524
6296563,6879
6296563,999999
6296563,999999
6296563,999999
6296563,999999
6296563,999999
6296563,999999
6296563,999999
6306739,49
6306739,64
6306739,102
6306739,152
6306739,160
6306739,169
6306739,199
6306739,219
6306739,223
6306739,294
6306739,335
6306739,414
6306739,423
6306739,454
6306739,605
6306739,1178
6306739,1602
6306739,1836
6306739,5570
6306739,5889
6306743,63
6306743,98
6306743,456
6306747,17
6306747,63
6306747,206
6306747,335
6306747,2107
6306747,2371
6306747,999999
6306747,999999
6306752,153
6306752,223
6306752,334
6306752,956
6306752,8382
6306753,64
6306756,49
6306756,64
6306756,987
6306756,1933
6306756,2243
6306756,2675
6306756,7080
6306761,119
6306761,305
6306761,1237
6306761,1268
6306761,1811
6306761,2003
6306761,999999
6306761,2344
6306761,999999
6306761,5184
6306761,999999
6306765,244
6306770,4
6306770,5
6306770,9
6306770,16
6306770,19
6306770,29
6306770,30
6306770,31
6306770,32
6306770,33
6306770,34
6306770,41
6306770,43
6306770,44
6306770,45
6306770,49
6306770,59
6306770,64
6306770,76
6306770,92
6306770,115
6306770,122
6306770,139
6306770,164
6306770,179
6306770,210
6306770,229
6306770,258
6306770,278
6306770,286
6306770,309
6306770,311
6306770,347
6306770,348
6306770,349
6306770,383
6306770,389
6306770,462
6306770,468
6306770,479
6306770,509
6306770,592
6306770,594
6306770,652
6306770,665
6306770,750
6306770,799
6306770,1237
6306770,1941
6306770,1942
6306771,244
6306774,343
6306774,354
6306774,384
6306774,458
6306774,610
6306774,671
6306774,673
6306774,2141
6306781,45
6306781,343
6306781,1661
6306781,1941
6306781,1956
6291522,19
6291522,34
6291522,43
6291522,45
6291522,48
6291522,49
6291522,64
6291522,76
6291522,92
6291522,136
6291522,161
6291522,162
6291522,187
6291522,224
6291522,229
6291522,258
6291522,296
6291522,311
6291522,317
6291522,433
6291522,462
6291522,652
6291522,665
6291522,922
6291522,1941
6291522,1942
6291522,1956
6291522,999999
6306783,49
6306783,64
6306783,663
6306783,1673
6306783,1691
6306783,1778
6306783,1916
6306783,1917
6306783,2161
6306783,2617
6306783,5583
6306783,6617
6306783,999999
6306783,999999
6306783,999999
6306788,2396
6306797,119
6306800,49
6306800,144
6306800,145
6306800,190
6306800,244
6306800,316
6306800,327
6306801,144
6306801,145
6306801,152
6306801,190
6306801,219
6306801,223
6306801,255
6306801,329
6306801,346
6306801,375
6306801,407
6306801,457
6306801,540
6306801,598
6306801,980
6306801,1339
6306801,1646
6306804,17
6306804,49
6306804,63
6306804,64
6306804,98
6306804,101
6306804,102
6306804,346
6306804,458
6306804,931
6306805,64
6306805,1676
6306805,2444
6306805,999999
6306805,3777
6306807,64
6306807,165
6306807,661
6306807,1195
6306807,1941
6306807,1942
6306807,2581
6306807,4763
6306807,999999
6306807,999999
6306807,999999
6306808,4
6306808,19
6306808,31
6306808,32
6306808,33
6306808,34
6306808,43
6306808,76
6306808,122
6306808,258
6306808,259
6306808,716
6306808,1598
6306808,1621
6306808,3523
6306812,19
6306812,34
6306812,43
6306812,49
6306812,64
6306812,665
6306812,3260
6306813,34
6306813,43
6306813,605
6306813,1941
6306813,1942
6306813,2870
6306813,999999
6285792,49
6285792,64
6285792,101
6285792,136
6285792,137
6285792,139
6285792,158
6285792,160
6285792,244
6285792,296
6285792,414
6285792,456
6285792,457
6285792,458
6285792,520
6306820,11
6306820,19
6306820,23
6306820,34
6306820,43
6306820,76
6306820,115
6306820,200
6306820,827
6306820,828
6306820,1370
6306822,34
6306822,43
6306823,152
6306823,153
6306823,179
6306823,255
6306823,319
6306823,534
6306823,856
6306823,2093
6306823,2573
6306824,49
6306824,156
6306824,193
6306824,291
6306824,1366
6306824,1570
6306824,999999
6306824,999999
6306824,999999
6306824,999999
6306824,999999
6306825,11
6306825,19
6306825,43
6306825,115
6306831,64
6306845,11
6306845,13
6306845,17
6306845,23
6306845,516
6306845,869
6306845,6261
6306847,999999
6306849,49
6306849,64
6306849,145
6306849,160
6306849,380
6306850,19
6306850,23
6306850,34
6306850,43
6306850,64
6306850,661
6306850,1195
6306850,1196
6306850,1751
6306850,1941
6306850,1942
6306850,1956
6306850,3067
6306856,49
6306856,224
6306856,404
6306856,2225
6306856,2771
6306856,4267
6306856,999999
6306860,49
6306860,64
6306860,244
6306860,346
6306860,457
6306865,43
6306865,520
6306865,927
6306876,11
6306876,19
6306876,23
6306876,33
6306876,34
6306876,43
6306876,115
6306880,11
6306880,19
6306880,34
6306880,43
6306892,11
6306892,19
6306892,23
6306892,260
6306892,468
6306892,491
6306892,1629
6306892,2225
6306892,2228
6306899,49
6306899,64
6306901,49
6306901,64
6306902,244
6306911,1035
6306911,999999
6306911,999999
6306911,999999
6306914,49
6306914,326
6306914,3701
6306917,19
6306917,34
6306917,43
6306917,64
6306917,76
6306918,49
6306918,179
6306918,384
6306918,409
6306918,1978
6306918,2825
6306919,11
6306919,19
6306919,29
6306919,34
6306919,43
6306919,225
6306919,475
6306919,681
6306932,349
6306932,478
6306932,606
6306932,787
6306932,1096
6306932,1347
6306932,5985
6306932,7318
322545,244
322545,338
322545,383
322545,522
322545,915
322545,3260
6306947,49
6306947,64
6306947,198
6306947,1601
6306947,999999
6286517,11
6286517,19
6286517,23
6286517,33
6286517,34
6286517,43
6286517,49
6286517,76
6286517,115
6286517,540
6306951,7
6306951,10
6306951,11
6306951,19
6306951,34
6306951,43
6306951,76
6306951,115
6306951,117
6306951,284
6306951,475
6306951,516
6306951,1147
6306951,2000
6306951,4026
6306952,49
6306952,64
6306952,101
6306952,379
6306956,43
6306956,200
6306956,342
6306956,354
6306956,444
6306956,886
6306956,901
6306956,943
6306956,1511
6306956,2066
6306956,2693
6306956,4283
6306956,999999
6306956,5877
6306959,34
6306959,43
6306959,672
6306959,961
6306959,1193
6306959,1492
6306959,2059
6306962,999999
6306965,101
6306965,136
6306965,160
6306967,49
6306977,137
6306977,144
6306977,149
6306977,190
6306977,244
6306977,598
6306977,3789
6306977,999999
6306977,999999
6306983,115
6306983,200
6306983,602
6306983,1987
6306983,999999
6306995,49
6306995,64
6306995,158
6306995,244
6306995,352
6306995,961
6306995,1503
6306999,23
6306999,454
6306999,999999
6306999,6021
6306999,999999
6306999,999999
6306999,999999
6307004,43
6307004,64
6307004,244
6307017,49
6307017,64
6307018,49
6307018,64
6307018,93
6307018,355
6307018,454
6307018,456
6307018,615
6307018,747
6307018,949
6307021,19
6307021,34
6307021,43
6307021,49
6307021,64
6307021,76
6307022,17
6307022,49
6307022,63
6307022,98
6307022,421
6307022,598
6307022,1103
6307022,5527
6307022,5681
6307026,19
6307026,64
6307026,338
6307026,347
6307026,383
6307026,386
6307026,437
6307026,441
6307026,458
6307026,459
6307026,615
6307026,780
6307029,1050
6307029,1136
6307029,2157
6307029,999999
6307034,19
6307034,34
6307034,43
6307034,49
6307034,64
6307034,94
6307034,122
6307034,244
6307034,839
6307045,64
6307045,139
6307045,168
6307045,198
6307045,199
6307045,652
6307045,1317
6307046,52
6307046,61
6307046,354
6307046,672
6307046,705
6307046,961
6307046,962
6307046,963
6307046,1271
6307046,1272
6307046,1273
6307046,1492
6307046,1751
6307046,8093
6307048,7
6307048,1349
6307048,2257
6307048,2642
6307051,49
6307051,663
6307051,803
6307051,2161
6307051,3513
6307051,6748
6307053,34
6307053,43
6307053,64
6307053,139
6307053,158
6307053,342
6307053,352
6307053,354
6307053,458
6307053,520
6307053,523
6307053,618
6307053,784
6307053,785
6307059,63
6307059,108
6307059,144
6307059,244
6307059,407
6307059,5378
6307063,43
6307067,64
6307067,244
6307067,337
6307069,101
6307069,1231
6307069,5264
6307069,999999
6307089,49
6307089,98
6307089,137
6307096,49
6307096,64
6307096,136
6307096,160
6307096,414
6307096,931
6307098,49
6307103,2435
6307115,11
6307115,23
6307115,34
6307115,43
6307115,49
6307115,64
6307115,76
6307116,49
6307116,64
6307116,244
6307120,64
6307122,11
6307122,33
6307122,49
6307122,64
6307122,200
6307122,2435
6307125,170
6307125,522
6307125,524
6307130,11
6307133,76
6307133,811
6307138,19
6307138,23
6307138,34
6307138,43
6307138,49
6307138,64
6307138,76
6307138,115
6307138,118
6307138,224
6307138,852
6307138,1116
6307138,1370
6307138,2225
6307138,2468
6307138,2683
6307138,4234
6307138,4920
6307138,999999
6307138,999999
6307138,999999
6307138,999999
6307139,143
6307139,668
6307139,990
6307139,1507
6307139,2935
6307139,3202
6307143,137
6307143,152
6307143,153
6307143,223
6307143,244
6307143,329
6307143,680
6307144,64
6307144,137
6307144,141
6307144,458
6307146,19
6307146,34
6307146,43
6307146,49
6307146,76
6307151,200
6307151,999999
6307151,999999
6307151,999999
6307151,999999
6307152,64
6307152,336
6307152,349
6307152,456
6307152,478
6307152,615
6307152,873
6307152,1519
6307152,2142
6307152,7558
6307159,19
6307159,34
6307159,43
6307159,137
6307159,149
6307159,190
6307159,205
6307159,244
6307159,255
6307159,266
6307159,346
6307159,555
6307159,599
6307159,862
6307159,999999
6307159,3843
6307171,19
6307171,34
6307171,37
6307171,43
6307171,462
6307171,1043
6307171,999999
6307179,49
6307179,64
6307185,19
6307185,34
6307185,43
6307185,45
6307185,49
6307185,76
6307185,258
6307185,314
6307185,507
6307185,1030
6307185,1034
6307185,1060
6307185,1333
6307185,1916
6307185,2435
6307185,4634
6307185,6470
6307185,7213
6307185,999999
6307185,999999
6307185,7829
6307185,999999
6307185,999999
6307185,999999
6307187,49
6307187,64
6307192,49
6307194,198
6307194,414
6307194,526
6307194,552
6307194,890
6307194,4122
6307194,999999
6307194,999999
