user_id,company_id,industry_id
6340296,18360,0
6340296,19850,0
6340299,999999,0
6340299,999999,0
6340300,999999,44
6340300,999999,44
6286221,999999,0
6286221,999999,0
6340301,999999,0
6340301,3519,0
6340208,145,0
6340208,999999,0
6340208,999999,0
6340303,36991,0
6340306,999999,0
6340306,999999,0
6340306,999999,0
6340307,999999,0
6340294,999999,0
6340294,999999,0
6340294,999999,0
6340294,999999,0
6340310,999999,0
6340310,999999,0
6340314,999999,0
6340315,999999,0
6340315,999999,0
6340321,3432,2
6340321,3432,3
6340321,3432,9
6340321,3432,44
6340321,2491,2
6340321,2491,3
6340321,999999,2
6340321,999999,3
6340321,999999,81
6340321,999999,2
6340321,999999,3
6340321,999999,81
6340325,16959,2
6340325,16959,3
6340325,16959,9
6340325,999999,116
6340325,999999,121
6340325,999999,116
6340325,999999,121
6340325,2348,2
6340325,2348,3
6340325,2348,9
6340325,2348,44
6286402,999999,0
6286402,999999,0
6286402,999999,0
6339396,999999,0
6339396,999999,0
6340326,999999,3
6340326,999999,118
6340326,999999,3
6340326,999999,118
6340327,999999,0
6340327,999999,0
6339992,16357,0
6339992,8042,0
6340328,2697,0
6340331,341,0
6340331,9488,0
6340331,999999,0
6340331,999999,0
6340332,999999,0
6340332,999999,0
6340336,999999,3
6340336,999999,3
6340330,18051,0
6340340,999999,0
6340340,912,0
6340340,999999,0
6340340,999999,0
6340340,999999,0
6340342,999999,0
6340344,999999,0
6340345,999999,0
6340345,999999,0
6339989,912,0
6340353,17059,0
6340354,4931,0
6340347,999999,0
6340347,999999,3
6340357,999999,0
6340357,999999,0
6340357,999999,48
6340357,999999,48
6340360,127,0
6340362,999999,3
6340364,999999,0
6340364,999999,0
6340365,999999,3
6340367,999999,0
6340367,999999,0
6340359,436,0
6338000,999999,0
6338000,999999,0
6338000,999999,0
6338000,999999,0
6338000,999999,0
6338000,999999,0
6338000,491,0
6340369,999999,0
6340369,999999,0
6340372,999999,0
6340372,999999,0
6340373,999999,0
6340373,999999,0
6340374,7596,0
6340374,79,0
6340374,999999,0
6340374,999999,0
6340376,999999,0
6340376,999999,0
6340376,999999,0
6339170,999999,0
6339170,999999,0
6340381,15941,0
6340383,999999,3
6340383,999999,3
6340361,999999,3
6340361,999999,9
6340361,999999,44
6340397,999999,0
6340397,999999,0
6340398,2491,2
6340398,2491,2
6340398,999999,0
6340398,999999,0
6340398,999999,76
6340398,999999,76
6340398,999999,2
6340398,999999,9
6340400,999999,0
6340400,999999,0
6335954,912,0
6340401,19742,0
6340402,1275,0
6340403,1240,0
6340405,3660,0
6340405,999999,0
6340409,2361,3
6340410,14,0
6340411,999999,0
6340411,999999,0
6340412,12803,0
6340412,999999,0
6340412,999999,0
6340380,999999,58
6340417,999999,0
6340420,999999,0
6340420,999999,0
6340424,999999,0
6340425,999999,0
6340425,999999,0
6340426,999999,0
6340429,36402,149
6340432,1080,0
6340434,2572,2
6340434,2572,3
6340434,2572,81
6340351,311,0
6294862,498,0
6294862,912,0
6294862,999999,3
6294862,999999,44
6340439,20761,0
6340439,957,0
6340439,999999,0
6340439,999999,0
6340440,999999,0
6338092,999999,57
6338092,999999,59
6340444,999999,0
6340444,999999,0
6340444,44743,3
6340445,681,0
6340386,9642,0
6340446,8429,2
6340448,999999,109
6340448,999999,44
6340448,999999,109
6340448,999999,44
6340448,999999,109
6340447,999999,0
6340447,999999,0
6340450,1116,2
6340453,999999,0
6340454,999999,0
6340454,999999,0
6340452,1913,44
6340452,1913,91
6340457,999999,0
6340456,999999,86
6340456,999999,86
6340459,3975,0
6340459,1445,0
6340458,999999,0
6340458,999999,0
6340458,999999,0
6340458,4366,0
6340458,999999,0
6340458,999999,0
6334100,999999,0
6334100,999999,0
6334100,999999,0
6334100,793,0
6340464,36613,0
6340469,999999,0
6340469,999999,0
6340471,999999,0
6340471,999999,0
6340471,999999,0
6340471,999999,0
6340471,999999,0
6340471,912,0
6340375,336,0
6340375,1080,2
6340375,2407,2
6340375,2407,3
6340472,999999,3
6340472,999999,3
6340472,999999,3
6340476,3391,81
6340476,999999,0
6340476,999999,0
6340476,999999,3
6340476,999999,44
6340476,999999,81
6339792,999999,3
6339792,999999,9
6339792,4531,9
6339792,4531,44
6339792,999999,9
6339792,999999,44
6339792,999999,3
6339792,999999,9
6340477,14,0
6340451,999999,0
6340481,30955,0
6340486,999999,0
6340486,999999,0
6340485,1244,91
6340489,999999,0
6340489,999999,0
6329534,1497,2
6329534,1497,3
6329534,1497,9
6329534,1497,44
6339114,12339,0
6339114,999999,0
6339114,999999,0
6340493,999999,0
6340493,56344,0
6340494,1867,0
6340496,999999,0
6340498,127,0
6340498,3018,0
6340499,999999,0
6340500,999999,0
6340500,999999,0
6340500,999999,0
6340500,999999,0
6340500,999999,0
6340502,999999,0
6340502,30628,0
6340503,15349,106
6340503,15349,149
6340505,999999,3
6340505,999999,9
6340505,999999,3
6340505,999999,9
6340505,999999,3
6340505,999999,9
6340505,999999,11
6340505,999999,44
6340505,999999,2
6340505,999999,44
6340505,22535,19
6340505,22535,21
6333226,999999,0
6333226,999999,0
6333226,999999,0
6333226,999999,0
6340509,1240,0
6340511,999999,0
6340511,999999,0
6340510,999999,0
6340510,999999,0
6339475,14,0
6339475,999999,3
6339475,999999,3
6340512,702,2
6340513,999999,0
6340513,999999,0
6340513,999999,0
6340513,999999,0
6340513,999999,0
6338446,2872,0
6340516,999999,0
6340516,999999,0
6340516,999999,0
6340516,999999,0
6339872,999999,3
6340520,999999,0
6340520,999999,0
6340520,1665,3
6340523,30885,0
6340525,999999,0
6340526,999999,0
6340526,999999,0
6340526,999999,0
6340526,999999,0
6340527,999999,0
6340527,999999,0
6333773,999999,3
6333773,999999,11
6333773,999999,44
6333773,999999,0
6333773,999999,0
6340524,999999,0
6340524,1315,0
6340524,999999,0
6340524,999999,0
6340528,15632,44
6340529,999999,0
6340530,999999,0
6340530,999999,0
6340530,912,0
6340532,10980,81
6340534,10886,0
6340538,999999,0
6340538,999999,0
6340539,999999,44
6340540,999999,66
6340541,2306,0
6340541,999999,3
6340541,999999,9
6340541,999999,44
6340541,999999,3
6340541,999999,9
6340541,999999,44
6340545,999999,0
6340545,999999,0
6340546,22584,149
6340547,999999,0
6340547,999999,0
6340553,296,2
6340553,296,3
6340553,296,9
6340553,296,11
6340553,296,81
6340555,999999,0
6340555,999999,0
6340555,999999,0
6340555,999999,0
6340554,999999,0
6340556,1244,44
6340559,793,0
6340559,999999,0
6340559,999999,0
6340559,999999,0
6340560,999999,0
6340560,999999,0
6340560,999999,0
6340560,999999,0
6340562,999999,2
6340562,999999,3
6340562,999999,81
6340563,43400,0
6336730,91,0
6336730,8871,0
6340568,999999,0
6340569,999999,3
6340569,999999,3
6340571,999999,3
6340571,999999,3
6340571,999999,3
6340571,999999,3
6340571,999999,3
6340571,999999,3
6340571,999999,0
6340571,999999,0
6340571,11730,0
6340571,14,0
6340573,999999,0
6340573,999999,116
6340573,999999,116
6340572,999999,0
6340572,999999,0
6340576,999999,0
6340576,999999,0
6340577,999999,0
6340577,999999,0
6340577,4099,3
6340580,24662,2
6340581,11004,0
6340581,999999,0
6340581,999999,0
6340582,999999,0
6340582,999999,0
6340583,702,2
6340583,702,3
6340583,702,44
6340584,702,2
6340584,702,3
6340585,702,2
6340586,8169,0
6340590,1665,0
6340590,999999,0
6340590,4408,0
6340591,702,2
6340591,702,3
6340591,702,9
6340591,702,11
6340591,702,44
6340595,702,3
6340594,999999,2
6340594,999999,3
6340594,999999,9
6340594,999999,11
6340594,999999,44
6340594,999999,2
6340594,999999,3
6340594,999999,9
6340594,999999,11
6340594,999999,44
6339446,999999,0
6339446,999999,0
6340598,3856,0
6340600,999999,0
6340600,999999,0
6340600,999999,0
6340600,999999,0
6340601,12440,0
6340592,10468,2
6340592,10468,3
6340602,999999,3
6340602,999999,9
6340605,999999,0
6340605,5925,0
6340605,999999,0
6340605,999999,0
6340605,999999,0
6340608,999999,0
6340614,999999,0
6340614,999999,0
6340615,999999,0
6340615,999999,0
6340616,1242,0
6340619,1080,0
6340621,999999,0
6340622,145,0
6340625,999999,2
6340625,999999,2
6340627,999999,0
6340627,999999,0
6340628,999999,0
6340628,999999,0
6340628,999999,0
6340628,144,0
6340628,999999,0
6340628,999999,0
6340515,999999,0
6340631,999999,3
6340631,999999,9
6340631,999999,3
6340631,999999,9
6340631,671,3
6340631,561,0
6340631,999999,44
6340632,999999,0
6340632,999999,0
6340633,999999,0
6340633,999999,0
6340633,999999,0
6340635,41106,0
6340636,999999,0
6340636,9642,0
6340637,999999,3
6340637,999999,9
6340637,999999,11
6340637,999999,16
6340637,999999,44
6340637,999999,3
6340637,999999,9
6340637,999999,11
6340637,999999,16
6340637,999999,44
6340634,20707,0
6340639,999999,0
6340639,999999,0
6340642,999999,44
6340643,999999,151
6340643,999999,151
6340643,999999,151
6340644,999999,0
6340644,999999,0
6340645,999999,0
6340645,999999,0
6340645,999999,0
6340645,999999,0
6340647,999999,66
6340647,999999,0
6340647,999999,0
6340654,999999,0
6340654,999999,0
6340655,999999,0
6340656,999999,0
6340656,999999,0
6340661,912,0
6340662,12844,0
6340664,491,0
6340667,32511,0
6340667,999999,4
6340667,999999,78
6340667,999999,106
6340667,999999,4
6340667,999999,78
6340667,999999,106
6340668,16357,3
6340668,999999,2
6340668,999999,81
6340668,999999,78
6340668,999999,106
6340668,999999,78
6340668,999999,106
6340669,999999,2
6340669,999999,2
6340670,4702,0
6340675,12844,0
6340677,6599,0
6340677,999999,0
6340677,999999,0
6340677,999999,0
6340677,999999,0
6340680,999999,0
6340680,6775,0
6340681,999999,0
6340682,2141,0
6299139,336,2
6299139,3272,2
6340689,999999,0
6340690,999999,3
6340690,999999,3
6340692,5455,0
6340692,999999,0
6340692,999999,0
6340692,3018,0
6340694,1330,45
6340696,1081,0
6340696,2954,0
6340696,19742,0
6340696,19742,0
6340702,999999,0
6340702,999999,0
6340702,999999,0
6340702,999999,0
6340418,999999,0
6340418,17947,2
6340707,999999,0
6340709,491,0
6340710,999999,6
6340710,999999,6
6338036,10408,3
6340711,10408,0
6340712,999999,0
6340712,999999,0
6340712,999999,0
6340712,4472,0
6340708,999999,0
6340708,999999,0
6340715,12880,0
6340717,999999,0
6340717,999999,0
6340721,999999,76
6296162,467,3
6296162,467,44
6296162,1230,0
6296162,999999,0
6340723,999999,0
6340723,999999,0
6340723,912,0
6340724,957,9
6340724,5757,3
6340724,5757,9
6340726,999999,81
6340726,999999,81
6340727,999999,0
6340727,999999,0
6340728,25405,3
6340730,793,0
6340732,1834,0
6340733,999999,0
6340733,999999,0
6340734,246,0
6340734,999999,0
6340734,999999,0
6340734,999999,0
6340737,999999,3
6340737,999999,9
6340737,999999,10
6340737,999999,44
6340737,999999,76
6340737,999999,78
6340737,999999,3
6340737,999999,9
6340737,999999,10
6340737,999999,44
6340737,999999,76
6340737,999999,78
6340738,999999,0
6340738,999999,0
6340738,999999,0
6340738,999999,0
6340738,999999,0
6340740,999999,0
6340740,999999,0
6340742,999999,0
6340742,999999,0
6340663,1240,0
6340746,1867,0
6340747,4307,0
6340747,999999,0
6340565,999999,82
6340565,999999,82
6340749,999999,0
6340749,999999,0
6340749,999999,0
6340749,999999,0
6340749,793,0
6340749,999999,0
6340749,999999,0
6340750,10874,0
6340751,999999,0
6340751,999999,0
6340753,999999,0
6340754,491,0
6340755,999999,0
6340756,6775,0
6340758,999999,0
6340607,2491,0
6340607,999999,0
6340607,999999,0
6340607,10468,0
6340760,9290,0
6340761,999999,0
6340761,999999,0
6340765,999999,0
6340766,999999,0
6340766,999999,44
6340766,999999,0
6340769,999999,0
6340769,999999,0
6340769,999999,0
6340768,999999,32
6340768,999999,116
6340770,3806,3
6340770,3806,81
6340771,999999,0
6340772,1432,0
6340774,912,0
6340778,999999,0
6340779,999999,106
6340781,999999,0
6340781,999999,0
6340783,999999,0
6331671,4732,0
6340785,4469,0
6340785,999999,0
6340785,999999,0
6340787,999999,0
6340302,999999,0
6340790,1240,0
6340788,999999,0
6340788,18597,0
6340788,999999,0
6340792,10566,0
6340792,999999,0
6318299,615,0
6318299,999999,0
6340793,999999,0
6340793,999999,0
6340793,999999,0
6340794,999999,0
6340795,1273,0
6340795,999999,0
6340795,999999,0
6340798,2859,0
6340801,999999,0
6340805,999999,0
6340806,999999,0
6340806,999999,0
6340807,442,9
6340807,442,44
6340810,999999,44
6340811,999999,0
6340803,999999,0
6340803,999999,0
6340803,999999,0
6340817,999999,0
6340817,999999,0
6340818,999999,0
6340822,999999,0
6340824,2457,0
6340823,3973,44
6340823,999999,44
6340823,709,0
6340823,999999,44
6340823,18635,21
6340823,18635,44
6340829,999999,2
6340829,999999,3
6340829,999999,9
6340829,999999,10
6340829,999999,44
6340829,999999,53
6340829,999999,76
6340829,999999,78
6340830,999999,0
6340831,999999,0
6340832,999999,109
6339194,2724,0
6340833,29176,0
6340835,18497,0
6340835,494,2
6340835,494,3
6340835,494,44
6340838,793,0
6340839,32564,3
6340840,364,0
6340841,999999,0
6339027,999999,0
6339027,999999,0
6340842,999999,53
6340845,999999,0
6340845,999999,0
6340845,999999,0
6340845,999999,0
6340845,999999,0
6340846,999999,0
6340846,1715,0
6340847,999999,0
6340847,999999,0
6337855,2491,2
6337855,2491,9
6337855,2491,44
6337855,1716,0
6337855,999999,0
6340857,999999,0
6339401,999999,3
6339401,999999,9
6339401,999999,3
6339401,999999,9
6339401,4265,3
6339401,4265,9
6339401,2347,3
6339401,2347,9
6339401,2347,10
6339401,2347,44
6339401,999999,0
6339401,999999,0
6340858,999999,0
6340858,999999,0
6340646,999999,0
6340859,999999,0
6340859,5029,0
6340860,12472,0
6340861,999999,0
6340861,999999,0
6340863,999999,0
6340863,704,0
6339265,999999,0
6339265,999999,0
6340864,834,0
6340866,999999,0
6340867,999999,113
6340867,999999,113
6340867,999999,0
6340867,999999,0
6340869,999999,6
6340869,999999,6
6340871,999999,0
6340874,1080,0
6340874,999999,0
6340874,999999,0
6340874,999999,0
6340874,999999,0
6340874,999999,0
6340874,999999,0
6340875,999999,0
6340875,999999,0
6340878,22584,0
6340877,1772,3
6340877,1772,119
6340881,1663,0
6340880,999999,0
6340880,999999,0
6340880,999999,0
6340880,999999,0
6340882,999999,0
6340882,999999,0
6340886,999999,0
6340886,999999,0
6340886,999999,0
6340886,999999,0
6340886,999999,0
6340884,17749,0
6340888,3338,44
6340893,582,2
6340893,5618,3
6340893,5618,9
24519,999999,144
24519,15185,45
24519,999999,149
6340895,999999,0
6340895,5029,0
6340894,999999,14
6340896,999999,0
6340896,999999,0
6340744,999999,0
6340744,999999,0
6340899,999999,0
6340899,19905,0
6340898,999999,0
6340898,999999,0
6340898,999999,0
6340898,999999,0
6340898,999999,0
6340898,999999,0
6340900,412,0
6340900,999999,0
6340900,999999,0
6340901,999999,0
6340901,5029,0
6340887,999999,0
6340887,912,0
6340906,999999,0
6340909,999999,0
6340909,999999,0
6340908,999999,0
6340911,1238,0
6340915,999999,0
6340915,999999,0
6340916,35127,3
6340919,999999,0
6340919,999999,0
6340923,999999,0
6340923,999999,0
6340923,999999,0
6340923,999999,0
6340929,999999,0
6340929,999999,0
6340929,46279,0
6340930,999999,79
6340930,960,0
6340933,12700,3
6340933,12700,44
6340934,3138,3
6340934,3138,44
6299805,999999,0
6299805,999999,44
6299805,999999,109
6340935,999999,0
6340935,999999,0
6340936,999999,0
6340937,999999,0
6340939,3662,3
6340939,3662,9
6340939,3662,44
6340941,33069,0
6340942,999999,16
6340945,999999,0
6340945,999999,0
6340946,999999,0
6340946,999999,0
6340944,999999,0
6340947,999999,0
6340948,999999,0
6340948,999999,0
6340950,999999,0
6340951,999999,0
6340951,999999,0
6340953,999999,2
6340953,999999,3
6340953,999999,4
6340953,999999,40
6340953,999999,81
6340953,999999,118
6340953,999999,119
6340953,999999,142
6340955,999999,2
6340958,3364,3
6340958,3364,109
6340959,793,0
6340959,999999,0
6340959,999999,0
6340959,4183,0
6340959,999999,0
6340959,999999,0
6340961,337,0
6340961,5029,0
6340962,999999,0
6340964,999999,43
6340964,999999,0
6340964,999999,0
6340964,999999,0
6340967,999999,0
6340966,999999,0
6340966,999999,82
6340966,999999,0
6340966,999999,82
6340968,5627,0
6340968,3641,0
6340968,999999,3
6340973,999999,0
6340974,999999,0
6340974,14266,0
6340976,2348,0
6340976,582,2
6340976,2348,2
6340976,2348,3
6340978,999999,0
6340979,5618,0
6340981,999999,0
6340981,999999,0
6340982,999999,0
6340752,999999,0
6340752,999999,0
6340985,999999,0
6340985,999999,0
6340988,999999,0
6340704,999999,0
6340989,35024,0
6340990,999999,0
6340990,999999,0
6340990,999999,0
6340990,999999,0
6340995,999999,3
6340995,999999,44
6321929,999999,81
6340996,999999,0
6340998,999999,0
6341000,999999,85
6340910,999999,0
6340910,3009,0
6341001,999999,0
6341001,999999,0
6341003,999999,0
6341004,999999,0
6341006,46279,0
6341005,5172,2
6341005,5172,3
6341005,5172,4
6341005,5172,10
6341005,5172,11
6341005,5172,19
6341005,5172,45
6341005,5172,51
6341005,5172,53
6341005,5172,66
6341005,5172,81
6341005,5172,142
6341005,5172,149
6341010,999999,0
6341002,999999,0
6341002,24665,0
6341011,14,0
6341012,999999,0
6339769,6215,85
6341016,999999,0
6341017,46279,0
6341013,999999,0
6341019,999999,0
6337082,999999,0
6341023,999999,0
6341023,999999,0
6341024,999999,44
6341024,999999,78
6341025,999999,0
6341022,1432,0
6341022,999999,0
6341026,32038,0
6341028,999999,0
6341028,336,0
6341028,999999,0
6341028,999999,0
6341028,999999,0
6341029,999999,0
6341030,999999,0
6341030,999999,82
6341030,999999,0
6341031,999999,0
6341034,999999,0
6341034,45885,0
6341038,999999,0
6341040,172,0
6341041,1570,0
6341046,18229,0
6341047,999999,0
6341037,5774,0
6341050,3662,3
6341050,3662,44
6341051,11770,3
6341052,702,0
6341053,2335,0
6341053,10496,0
6341056,999999,0
6341058,3547,0
6341060,999999,0
6341061,3389,0
6341062,999999,0
6341068,36,0
6341068,529,0
6341069,999999,0
6341072,999999,0
6341072,999999,0
6341072,25777,0
6341076,702,0
6339505,743,0
6339505,999999,0
6339505,999999,0
6341077,19336,0
6341083,4151,3
6341083,4151,9
6341084,16062,0
6341085,999999,0
6341085,999999,0
6341085,999999,0
6341087,13788,0
6341089,999999,0
6341089,7814,0
6341091,19733,81
6341093,999999,44
6341093,999999,81
6341093,999999,113
6341093,999999,44
6341093,999999,81
6341093,999999,113
6341078,999999,0
6341078,999999,0
6341094,1600,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6341094,999999,0
6340691,999999,14
6340691,999999,14
6341100,785,0
6341101,494,0
6341102,14,0
6341103,20533,0
6341108,999999,85
6341108,999999,149
6341108,41106,153
6341111,15,0
6341110,960,2
6341110,960,3
6341110,960,9
6341110,960,81
6341109,999999,6
6341109,999999,6
6341109,999999,0
6341109,999999,0
6341109,999999,0
6341115,20216,0
6341092,999999,0
6341120,999999,0
6341121,999999,142
6341121,999999,0
6341124,999999,3
6341124,999999,9
6341124,999999,44
6341124,999999,3
6341124,999999,9
6341124,999999,44
6341125,999999,0
6341125,999999,0
6341123,999999,0
6341123,999999,0
6341127,999999,0
6341132,5772,0
6341133,10130,44
6341135,20533,2
6341139,999999,99
6341139,999999,99
6341139,999999,0
6341139,999999,0
6341141,999999,0
6341141,999999,0
6341147,1240,0
6341099,246,0
6341099,127,0
6341148,47408,2
6341148,47408,3
6341148,47408,44
6341151,1240,0
6341154,999999,0
6341154,999999,0
6341157,999999,0
6341157,999999,0
6341158,999999,0
6341158,999999,0
6341164,3660,0
6341163,3423,0
6341163,999999,0
6341163,999999,0
6341163,999999,81
6341163,999999,81
6341168,999999,0
6341166,999999,66
6341166,999999,116
6341166,999999,116
6341169,999999,2
6341169,999999,9
6341169,999999,10
6341169,999999,2
6341169,999999,9
6341169,999999,10
6339191,27094,0
6339191,793,0
6339191,999999,0
6341172,999999,0
6341172,999999,0
6341172,999999,0
6341172,999999,0
6341173,1315,0
6341174,999999,0
6341138,999999,0
6341138,999999,0
6341138,999999,0
6341138,999999,2
6341138,999999,121
6341177,1556,0
6341177,626,0
6341177,999999,0
6341176,999999,0
6339515,999999,85
6339515,999999,85
6341178,999999,0
6341178,999999,0
6341179,999999,0
6341179,999999,0
6341183,999999,0
6341183,999999,0
6341183,999999,0
6341185,999999,0
6341188,32666,3
6301394,24770,149
6340802,999999,0
6340802,999999,0
6340802,2941,0
6341193,999999,0
6341197,999999,0
6341197,999999,0
6341198,999999,0
6341198,999999,0
6341201,999999,0
6341204,999999,0
6341204,999999,0
6341206,7814,0
6341207,1407,0
6341209,999999,3
6341209,999999,9
6341209,999999,3
6341209,999999,9
6341209,12157,3
6341209,12157,9
6341209,12157,11
6341209,12157,44
6341209,12157,78
6341209,999999,0
6341209,999999,3
6341209,999999,9
6341209,999999,44
6341209,999999,78
6341213,5618,3
6341214,3803,0
6341214,17749,0
6341214,999999,0
6341214,999999,2
6341214,999999,3
6341214,999999,81
6341215,999999,0
6341215,999999,0
6341215,999999,0
6341218,56054,0
6341221,999999,0
6341221,999999,0
6341221,15601,0
6341221,999999,0
6341221,999999,3
6341221,999999,11
6341222,999999,0
6341222,999999,0
6341222,999999,0
6341224,1787,0
6341224,999999,0
6341227,14559,0
6341227,11766,0
6341227,1584,0
6332891,14,0
6341231,999999,0
6341233,7476,0
6341232,56054,3
6341232,56054,9
6341235,184,0
6341238,999999,0
6339976,31036,0
6341239,999999,0
6341239,999999,0
6341240,999999,0
6341242,999999,0
6341242,999999,0
6341242,999999,45
6341242,999999,0
6341245,999999,0
6341245,494,0
6341245,1976,0
6341245,999999,57
6341246,999999,0
6341247,6131,0
6341247,999999,0
6287545,999999,0
6287545,999999,0
6287545,999999,0
6287545,999999,0
6287545,999999,0
6339951,56054,0
6341244,999999,0
6341244,999999,0
6341210,12737,0
6341250,999999,0
6341251,999999,0
6341255,999999,0
6341219,999999,0
6341126,14,0
6341126,999999,6
6341260,999999,0
6341260,491,0
6341261,999999,0
6341262,999999,0
6341262,1303,3
6341262,1303,9
6341262,1303,44
6341262,999999,0
6341264,17037,0
6341264,9642,0
6341266,17033,0
6341266,12472,0
6341268,999999,0
6341268,999999,0
6341268,999999,0
6341268,999999,0
6341268,999999,3
6341268,999999,14
6341268,999999,34
6341268,999999,85
6341268,999999,3
6341268,999999,14
6341268,999999,34
6341268,999999,85
6341268,999999,0
6341268,999999,0
6341268,999999,3
6341268,999999,14
6341269,999999,0
6341270,999999,0
6341273,1087,0
6341273,5223,0
6341275,999999,0
6341277,416,0
6341277,40395,0
6341277,57,3
6341279,999999,0
6341281,999999,0
6338461,6955,0
6341284,999999,0
6341284,9485,0
6341284,999999,0
6341285,999999,0
6341285,999999,0
6341286,999999,0
6341287,999999,3
6341288,999999,0
6341290,999999,0
6341290,125,9
6341290,125,44
6341292,999999,0
6341292,999999,0
6341292,394,0
6341292,999999,0
6341292,40840,0
6341293,999999,3
6341293,999999,149
6341294,999999,0
6341294,999999,0
6341295,5383,0
6341296,999999,0
6340142,386,0
6340142,5414,0
6341297,999999,0
6341297,999999,0
6341300,999999,0
6341301,999999,0
6341301,999999,0
6341302,999999,0
6341302,999999,0
6341304,999999,0
6341304,999999,0
6341306,999999,0
6341306,999999,0
6341305,999999,0
6341305,999999,0
6341305,681,0
6341305,26366,0
6341309,999999,0
6341309,999999,0
6341309,999999,0
6341106,999999,0
6341106,999999,0
6341313,912,0
6341317,16859,0
6341319,13788,0
6341318,999999,0
6341318,999999,0
6341321,14759,0
6341321,21788,0
6341322,999999,0
6341322,999999,0
6341322,999999,0
6341322,999999,0
6341323,999999,0
6341323,999999,0
6341324,2112,0
6341324,999999,0
6341324,999999,0
6341325,4610,0
6341325,999999,0
6341325,999999,0
6341326,1723,0
6341327,999999,0
6341327,5029,0
6341328,999999,0
6341328,999999,0
6341329,999999,61
6341332,999999,0
6341333,999999,0
6341333,999999,0
6341333,999999,0
6341333,999999,0
6341336,999999,0
6341336,999999,0
6341337,999999,0
6338415,999999,0
6338415,999999,0
6341338,999999,0
6341338,999999,0
6341338,999999,0
6341338,999999,0
6341338,999999,0
6341338,999999,0
6341340,999999,0
6341340,999999,0
6341339,9156,11
6341339,9156,44
6341339,9156,118
6341339,999999,0
6341339,912,0
6341343,13788,0
6341344,999999,0
6341344,999999,0
6341345,912,0
6341346,13788,0
6341348,999999,0
6341348,999999,0
6341350,2491,0
6341350,999999,0
6341350,999999,0
6341352,999999,0
6341353,999999,0
6341353,999999,0
6341351,999999,0
6341351,1700,3
6341354,999999,0
6341357,999999,149
6341367,999999,0
6341367,999999,0
6341367,14,0
6341370,999999,0
6338503,999999,0
6338503,999999,0
6338503,6131,0
6341373,999999,0
6341373,999999,0
6341374,999999,0
6341376,1663,3
6341376,1663,9
6341376,1663,44
6341379,999999,0
6341379,999999,0
6341380,1461,0
6341381,999999,0
6341381,999999,0
6341382,999999,0
6341382,999999,0
6341382,999999,0
6341382,999999,0
6341382,999999,3
6341383,999999,0
6341383,999999,0
6339999,999999,3
6339999,999999,3
6341384,999999,0
6341384,999999,0
6341384,999999,0
6341384,999999,0
6341364,681,81
6340957,999999,81
6340957,999999,81
6341385,1824,0
6341385,999999,3
6341385,999999,9
6341385,999999,44
6341385,999999,3
6341385,999999,9
6341385,999999,44
6341386,33730,0
6341387,999999,0
6341387,999999,0
6341387,999999,0
6341387,999999,0
6341393,24468,0
6341393,999999,0
6341393,999999,0
6341393,999999,0
6341393,999999,0
6341395,999999,0
6341395,999999,0
6341396,999999,0
6341396,999999,0
6341396,999999,0
6341396,999999,0
6341394,394,0
6341394,4820,0
6341397,999999,0
6341397,999999,3
6341397,999999,3
6341398,36991,0
6341399,999999,0
6341400,999999,0
6341400,999999,0
6341402,5581,0
6341402,999999,0
6341402,1919,0
6341403,22365,0
6341405,7814,0
6341409,4492,0
6341412,999999,0
6341412,999999,0
6341412,999999,0
6341412,4469,0
6341412,999999,0
6341412,999999,0
6341412,999999,63
6341412,999999,116
6341412,999999,121
6341412,999999,63
6341412,999999,116
6341412,999999,121
6341413,999999,0
6341414,999999,66
6338614,722,3
6338614,722,9
6341415,999999,0
6341415,999999,0
6341417,33730,0
6341418,999999,0
6341418,999999,0
6341423,999999,0
6341423,999999,0
6341424,999999,0
6341424,1432,0
6341426,14,0
6341428,999999,0
6341428,3856,3
6341428,3856,9
6341431,999999,0
6341431,999999,0
6341431,5681,0
6341431,1273,3
6341435,11004,0
190656,56,0
190656,91,0
190656,999999,0
190656,999999,0
6341439,999999,0
6341439,999999,0
6341439,957,0
6341439,999999,0
6341439,999999,0
6328791,999999,3
6328791,999999,81
6341443,1080,2
6341443,1080,3
6341443,1080,44
6341443,1080,81
6341444,999999,0
6341444,999999,0
6341446,999999,0
6341447,6360,0
6341447,999999,0
6341447,2412,3
6341447,2412,9
6341445,999999,0
6341445,999999,0
6341445,384,0
6341448,999999,3
6341448,999999,51
6341448,999999,113
6341448,999999,9
6341448,999999,113
6341448,999999,10
6341448,999999,51
6341448,999999,10
6341448,999999,51
6341378,999999,0
6341378,999999,0
6341378,16357,0
6341378,16357,0
6341378,999999,0
6341378,999999,0
6341451,40676,0
6341456,192,0
6341456,999999,82
6341456,999999,82
6341454,999999,0
6341454,999999,0
6341454,1080,0
6341454,999999,2
6341454,999999,3
6341454,999999,9
6341454,999999,44
6341454,999999,78
6341454,999999,81
6341454,999999,2
6341454,999999,3
6341454,999999,9
6341454,999999,44
6341454,999999,78
6341454,999999,81
6341455,999999,0
6341455,999999,0
6341459,999999,0
6341460,999999,0
6341461,743,0
6341464,1116,0
6341464,999999,149
6341464,912,0
6341464,912,0
